選手名,球団名,対球団名,先発,救援,防御率,勝利,敗戦,HLD,セーブ,更新日
福島 蓮,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
福島 蓮,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,1,2026/06/30
福島 蓮,北海道日本ハムファイターズ,中日ドラゴンズ,0,1,0.000,0,0,0,0,2026/06/30
福島 蓮,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,1,2026/06/30
福島 蓮,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,1,0.000,0,0,0,0,2026/06/30
福島 蓮,北海道日本ハムファイターズ,福岡ソフトバンクホークス,0,0,,0,0,0,0,2026/06/30
福島 蓮,北海道日本ハムファイターズ,オリックス・バファローズ,0,0,,0,0,0,3,2026/06/30
福島 蓮,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,3,0.000,2,0,0,1,2026/06/30
福島 蓮,北海道日本ハムファイターズ,埼玉西武ライオンズ,0,1,1.000,0,0,0,1,2026/06/30
福島 蓮,北海道日本ハムファイターズ,千葉ロッテマリーンズ,0,2,1.000,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,中日ドラゴンズ,2,3,0.000,0,1,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,広島東洋カープ,1,0,0.000,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,東京ヤクルトスワローズ,1,0,0.000,0,1,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,福岡ソフトバンクホークス,1,0,0.000,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,オリックス・バファローズ,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,埼玉西武ライオンズ,0,0,,0,0,0,0,2026/06/30
畔柳 亨丞,北海道日本ハムファイターズ,千葉ロッテマリーンズ,0,0,,0,0,0,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,阪神タイガース,2,4,0.000,0,0,2,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,横浜DeNAベイスターズ,2,0,0.000,0,0,2,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,読売ジャイアンツ,1,0,0.000,0,0,1,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,中日ドラゴンズ,1,27,0.000,0,0,0,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,広島東洋カープ,2,0,0.000,0,0,1,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,東京ヤクルトスワローズ,2,0,1.000,0,0,1,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,福岡ソフトバンクホークス,1,9,0.000,0,0,1,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,オリックス・バファローズ,3,0,0.000,0,0,3,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,6,1,0.000,0,1,4,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,埼玉西武ライオンズ,4,2,1.000,0,0,3,0,2026/06/30
柳川 大晟,北海道日本ハムファイターズ,千葉ロッテマリーンズ,4,4,0.000,0,0,1,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,福岡ソフトバンクホークス,2,18,0.000,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,オリックス・バファローズ,3,11,0.000,0,1,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,3,0,0.000,0,0,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,埼玉西武ライオンズ,2,0,0.000,0,1,0,0,2026/06/30
齋藤 友貴哉,北海道日本ハムファイターズ,千葉ロッテマリーンズ,2,9,0.000,1,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,阪神タイガース,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,横浜DeNAベイスターズ,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,読売ジャイアンツ,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,中日ドラゴンズ,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,広島東洋カープ,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,東京ヤクルトスワローズ,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,福岡ソフトバンクホークス,3,0,0.000,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,オリックス・バファローズ,1,0,0.000,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,0,0,,0,0,0,0,2026/06/30
池田 隆英,北海道日本ハムファイターズ,埼玉西武ライオンズ,1,27,0.000,0,0,0,0,2026/06/30
